     142  190704.4-371343   19 07 04.41   -37 13 43.6     -999	 2.34e-02	 1.18e-02	     0.90	 9.59e+00	 1.58e-01	 7.95e-02	 65	 64	132	-999	 5.35e-02	 1.84e-02	     0.16	 8.40e+00	 1.14e+00	 3.92e-01	 64	 56	119	  10	 1.89e-01	 3.51e-02	     0.29	 1.06e+01	 8.25e-01	 1.53e-01	 43	 29	163	  13	 1.86e-01	 5.86e-02	     0.25	 6.63e+00	 4.67e-01	 1.47e-01	 47	 28	148	  13	 1.75e-01	 7.07e-02	     0.25      2.90e-01	 1.18e-01	 47	 39	159	  13	  0.96	     0.35	   0.54	   2.75	 46	 29	160	3	   1	   0	 1	                                        	             	             	no SED fit                                                                                          
     143  190718.7-371409   19 07 18.73   -37 14 09.1     -999	 1.68e-02	 1.10e-02	     0.75	 5.39e+00	 5.43e-02	 3.55e-02	 44	 42	175	-999	 6.30e-02	 2.05e-02	     0.21	 7.41e+00	 3.17e-01	 1.03e-01	 46	 33	146	   7	 1.05e-01	 1.84e-02	     0.19	 4.06e+00	 2.37e-01	 4.17e-02	 32	 20	139	   8	 1.20e-01	 4.76e-02	     0.20	 3.87e+00	 1.86e-01	 7.39e-02	 43	 24	142	   8	 1.40e-01	 6.19e-02	     0.25      1.19e-01	 5.26e-02	 45	 36	138	   7	  0.56	     0.24	   0.19	   2.39	 27	 18	131	3	   3	   0	 3	                                        	             	             	no SED fit                                                                                          
     144  190845.1-375739   19 08 45.12   -37 57 39.5     -999	 2.34e-02	 9.97e-03	     0.91	 5.24e+00	 2.88e-02	 1.23e-02	 33	 27	 52	-999	 6.59e-02	 1.67e-02	     0.50	 5.09e+00	 1.77e-01	 4.49e-02	 33	 21	 77	   9	 8.81e-02	 9.34e-03	     0.53	 2.83e+00	 1.10e-01	 1.17e-02	 26	 18	 70	   6	 6.32e-02	 1.15e-02	     0.37	 1.82e+00	 5.71e-02	 1.04e-02	 30	 24	100	-999	 1.42e-02	 8.68e-03	     0.08      1.06e-02	 6.48e-03	 37	 36	123	   5	  0.32	     0.40	   0.11	   0.80	 29	 18	 72	2	   0	   0	-1	                                        	             	             	no SED fit, low 250 micron flux                                                                     
     145  190848.1-375630   19 08 48.17   -37 56 30.6       23	 1.96e-01	 1.09e-02	    20.08	 7.70e+00	 2.99e-01	 1.67e-02	 11	  8	 94	  20	 4.77e-01	 1.65e-02	     5.49	 1.36e+01	 5.10e-01	 1.77e-02	 13	 13	 67	  25	 2.53e-01	 1.10e-02	     1.64	 6.36e+00	 2.04e-01	 8.89e-03	 18	 18	115	   9	 8.86e-02	 9.94e-03	     0.61	 2.30e+00	 8.30e-02	 9.32e-03	 24	 24	106	-999	 2.17e-03	 9.58e-03	     0.01      4.30e-03	 1.90e-02	 36	 36	 32	   7	  0.34	     0.49	   0.08	   0.69	 18	 18	 80	4	   0	   2	-1	                                        	             	             	spatially unresolved in col. dens, low mass candidate                                               
     146  190911.9-374958   19 09 12.00   -37 49 58.0     -999	 1.55e-03	 4.69e-04	     1.88	 4.42e-02	 7.98e-02	 2.41e-02	  8	  8	  0	-999	 7.19e-02	 1.57e-02	     0.83	 4.62e+00	 1.95e-01	 4.25e-02	 25	 20	 18	  16	 1.38e-01	 1.25e-02	     1.72	 3.45e+00	 1.24e-01	 1.12e-02	 18	 18	 73	  14	 1.41e-01	 1.15e-02	     1.73	 3.66e+00	 1.25e-01	 1.02e-02	 24	 24	  2	   9	 8.74e-02	 1.27e-02	     1.13      8.12e-02	 1.18e-02	 36	 36	 86	  13	  0.67	     1.03	   0.17	   0.65	 18	 18	 88	3	   0	   2	-1	                                        	             	             	spatially unresolved in col. dens, low 250 micron flux                                              
     147  190925.6-380459   19 09 25.66   -38 04 59.2     -999	 1.04e-02	 6.62e-03	     0.84	 2.22e+00	 3.28e-02	 2.10e-02	 31	 26	154	-999	 7.81e-02	 1.75e-02	     0.63	 5.88e+00	 1.71e-01	 3.83e-02	 29	 22	 95	  11	 1.06e-01	 9.37e-03	     0.90	 2.98e+00	 1.01e-01	 8.96e-03	 21	 18	 90	   8	 7.34e-02	 9.97e-03	     0.65	 1.91e+00	 6.52e-02	 8.86e-03	 24	 24	 94	   4	 5.13e-02	 1.19e-02	     0.49      4.22e-02	 9.75e-03	 38	 36	141	   7	  0.37	     0.57	   0.10	   0.66	 20	 18	134	2	   0	   0	-1	                                        	             	             	no SED fit, low 250 micron flux                                                                     
     148  190930.7-374307   19 09 30.75   -37 43 07.2     -999	 1.59e-02	 5.24e-03	     1.58	 3.69e+00	-8.14e-02	-2.68e-02	 32	 29	 29	-999	 6.81e-02	 1.40e-02	     1.53	 4.88e+00	 1.28e-01	 2.63e-02	 30	 20	 19	  12	 1.17e-01	 1.30e-02	    27.55	 3.19e+00	 1.28e-01	 1.43e-02	 20	 18	118	  10	 9.44e-02	 1.25e-02	    33.66	 2.50e+00	 9.63e-02	 1.27e-02	 25	 24	114	   6	 7.51e-02	 1.01e-02	    17.91      5.67e-02	 7.59e-03	 36	 36	139	   9	  0.51	     1.21	   0.15	   0.42	 22	 18	114	3	   0	   0	-1	                                        	             	             	low 250 micron flux                                                                                 
     149  190932.4-371245   19 09 32.44   -37 12 45.7        4	-1.76e-02	 4.16e-03	     2.31	-4.69e+00	 3.55e-02	-8.40e-03	 52	 26	116	-999	 3.95e-02	 2.36e-02	     0.26	 5.88e+00	 3.97e-01	 2.37e-01	 59	 50	 84	  11	 1.26e-01	 3.41e-02	     0.54	 5.48e+00	 4.08e-01	 1.10e-01	 37	 21	 41	   8	 1.32e-01	 4.13e-02	     0.51	 4.14e+00	 2.50e-01	 7.79e-02	 38	 24	 45	   7	 1.17e-01	 4.20e-02	     0.47      1.37e-01	 4.94e-02	 44	 36	 43	   8	  0.69	     0.58	   0.32	   1.20	 31	 27	 51	3	   0	   0	 1	VSS VIII-38                             	             	             	no SED fit                                                                                          
     150  190945.9-370427   19 09 45.98   -37 04 27.9       63	 8.30e-01	 1.62e-02	    40.63	 3.23e+01	 1.85e+00	 3.61e-02	 11	  8	 97	  59	 1.41e+00	 1.99e-02	     5.63	 4.54e+01	 1.78e+00	 2.52e-02	 15	 13	103	 122	 1.51e+00	 2.66e-02	     2.91	 3.80e+01	 1.33e+00	 2.33e-02	 18	 18	173	  76	 1.03e+00	 4.31e-02	     1.83	 2.67e+01	 8.45e-01	 3.54e-02	 24	 24	 32	  34	 6.08e-01	 7.03e-02	     1.13      5.45e-01	 6.30e-02	 36	 36	 18	  59	  4.50	     1.96	   1.13	   2.30	 18	 18	 18	5	   2	   2	 4	V V721 CrA                              	J190945.92-37	             	spatially unresolved in col. dens                                                                   
     151  191020.1-370826   19 10 20.17   -37 08 27.0        6	 8.14e-02	 1.58e-02	     1.26	 4.90e+00	 1.49e-01	 2.88e-02	 17	  9	142	 216	 5.49e+00	 5.00e-02	     8.97	 1.56e+02	 5.10e+00	 4.65e-02	 13	 13	115	 655	 8.89e+00	 2.43e-01	     3.94	 2.23e+02	 7.49e+00	 2.05e-01	 18	 18	 40	 534	 7.99e+00	 3.43e-01	     2.72	 2.08e+02	 8.34e+00	 3.58e-01	 24	 24	 21	 291	 6.54e+00	 4.53e-01	     2.21      6.77e+00	 4.69e-01	 36	 36	  8	 550	 48.11	     1.83	  13.83	  26.35	 21	 18	 67	5	   2	   2	 2	[YMS99b] 5                              	             	             	                                                                                                    
     152  191038.0-381518   19 10 38.05   -38 15 19.0     -999	 3.70e-02	 1.19e-02	     1.54	 9.02e+00	 1.96e-01	 6.31e-02	 36	 29	132	-999	 7.10e-02	 1.93e-02	     0.82	 6.59e+00	 8.67e-02	 2.35e-02	 34	 27	 89	  14	 1.29e-01	 1.03e-02	     2.26	 3.23e+00	 1.19e-01	 9.50e-03	 18	 18	163	  11	 9.63e-02	 1.51e-02	     1.83	 2.56e+00	 1.01e-01	 1.58e-02	 26	 24	135	   6	 6.15e-02	 1.46e-02	     1.30      4.53e-02	 1.08e-02	 36	 36	 20	  11	  0.59	     1.22	   0.16	   0.48	 21	 18	148	3	   0	   1	-1	                                        	             	             	low 250 micron flux                                                                                 
     153  191045.0-380748   19 10 45.10   -38 07 48.4       20	 2.52e-01	 1.53e-02	    24.11	 1.10e+01	 5.57e-01	 3.37e-02	 12	  9	106	  33	 7.25e-01	 2.23e-02	    17.23	 2.07e+01	 9.00e-01	 2.77e-02	 13	 13	 71	  52	 5.02e-01	 9.63e-03	     6.72	 1.26e+01	 4.89e-01	 9.38e-03	 18	 18	170	  20	 1.99e-01	 8.04e-03	     2.92	 5.16e+00	 1.95e-01	 7.90e-03	 24	 24	170	   6	 5.92e-02	 8.56e-03	     0.94      5.06e-02	 7.32e-03	 44	 36	141	  17	  0.85	     1.82	   0.21	   0.46	 18	 18	 69	5	   0	   2	 4	IRAS 19074-3813                         	             	             	spatially unresolved in col. dens                                                                   
     154  191116.8-375114   19 11 16.84   -37 51 14.8     -999	 5.69e-02	 1.22e-02	     1.23	 9.45e+00	 1.12e-01	 2.41e-02	 32	 18	  4	   7	 1.46e-01	 2.27e-02	    -6.25	 6.79e+00	 1.27e-01	 1.97e-02	 25	 13	102	  20	 1.78e-01	 1.09e-02	    -3.47	 4.48e+00	 1.70e-01	 1.04e-02	 18	 18	127	  11	 1.02e-01	 5.81e-03	    -2.07	 2.65e+00	 8.99e-02	 5.11e-03	 24	 24	156	-999	 4.53e-02	 1.00e-30	   -11.15      2.38e-02	 5.25e-31	 36	 36	 39	  11	  0.55	     2.40	   0.16	   0.23	 21	 18	143	3	   0	   1	-1	                                        	             	             	low mass candidate                                                                                  
     155  191124.0-382435   19 11 24.08   -38 24 35.3        0	 0.00e+00	 0.00e+00	     0.00	 0.00e+00	 0.00e+00	 0.00e+00	  0	  0	  0	   0	 0.00e+00	 0.00e+00	     0.00	 0.00e+00	 0.00e+00	 0.00e+00	  0	  0	  0	  15	 1.23e-01	 1.10e-02	     5.55	 3.09e+00	 1.07e-01	 9.54e-03	 18	 18	144	   7	 6.84e-02	 1.37e-02	     5.36	 1.83e+00	 6.35e-02	 1.27e-02	 26	 24	 80	-999	 1.86e-02	 1.35e-02	     0.66      8.13e-03	 5.91e-03	 36	 36	 35	   5	  0.22	     0.52	   0.06	   0.42	 20	 18	 58	2	   0	   0	-1	                                        	             	             	no SED fit, low 250 micron flux                                                                     
     156  191128.5-371431   19 11 28.51   -37 14 31.4     -999	 5.16e-03	 2.30e-03	     1.23	 2.55e+00	-4.51e-02	-2.01e-02	146	114	176	   6	 3.23e-02	 1.53e-02	     3.45	 5.88e+00	 2.01e+00	 9.54e-01	145	 72	108	  11	 1.04e-01	 1.52e-02	     3.99	 9.20e+00	 2.73e+00	 3.97e-01	 93	 81	 73	  12	 1.11e-01	 1.42e-02	     3.49	 5.55e+00	 1.61e+00	 2.06e-01	 86	 77	 85	  12	 1.25e-01	 1.89e-02	     3.70      8.68e-01	 1.31e-01	 94	 78	 95	  10	  0.39	     0.71	   0.35	   0.55	111	 92	 86	4	   0	   0	 1	                                        	             	             	                                                                                                    
     157  191210.4-381458   19 12 10.42   -38 14 58.8       41	-1.13e-02	 2.75e-04	   -23.86	-1.01e+00	-3.26e-02	 7.92e-04	 29	  9	 47	   6	-3.79e-02	 6.55e-03	    -0.20	-2.69e+00	-6.94e-02	 1.20e-02	 35	 18	 34	   6	 3.56e-02	 1.60e-02	     0.10	 1.85e+00	 1.20e-01	 5.38e-02	 41	 27	145	   7	 6.16e-02	 2.56e-02	     0.16	 1.80e+00	 7.86e-02	 3.27e-02	 32	 24	129	   7	 7.36e-02	 3.69e-02	     0.21      9.39e-02	 4.70e-02	 44	 36	141	   7	  0.31	     0.22	   0.13	   1.46	 30	 22	137	3	   3	   0	-1	                                        	             	             	no SED fit, low 250 micron flux                                                                     
     158  191211.1-380640   19 12 11.16   -38 06 40.1     -999	 2.18e-02	 1.11e-02	     0.94	 7.75e+00	 9.05e-02	 4.61e-02	 50	 49	 54	-999	 6.51e-02	 2.29e-02	     0.76	 8.98e+00	 1.18e-01	 4.15e-02	 56	 41	 59	   7	 8.23e-02	 2.47e-02	     0.89	 3.52e+00	 2.23e-01	 6.67e-02	 30	 24	176	   6	 6.26e-02	 2.08e-02	     0.59	 1.79e+00	 9.60e-02	 3.18e-02	 30	 24	143	   4	 3.76e-02	 3.52e-02	     0.41      4.71e-02	 4.41e-02	 47	 38	175	   5	  0.35	     0.46	   0.13	   0.75	 32	 18	164	2	   0	   0	 1	                                        	             	             	no SED fit                                                                                          
     159  191215.5-371109   19 12 15.60   -37 11 09.7     -999	 4.73e-02	 1.07e-02	     1.30	 6.53e+00	 3.23e-02	 7.32e-03	 21	 20	160	-999	 8.36e-02	 1.45e-02	     1.47	 3.46e+00	 9.00e-02	 1.56e-02	 21	 13	169	  12	 1.17e-01	 8.21e-03	     2.58	 2.95e+00	 1.06e-01	 7.45e-03	 18	 18	159	   7	 7.93e-02	 9.55e-03	     1.97	 2.06e+00	 6.98e-02	 8.40e-03	 24	 24	168	-999	 2.16e-02	 1.28e-02	     0.29      8.49e-03	 5.03e-03	 36	 36	172	   8	  0.42	     0.64	   0.10	   0.65	 18	 18	179	2	   0	   0	-1	                                        	             	             	no SED fit, spatially unresolved in col. dens, low 250 micron flux                                  
     160  191232.9-380621   19 12 32.95   -38 06 22.0        9	-7.81e-03	 8.87e-04	    -4.90	-1.02e+00	 5.02e-02	-5.70e-03	 57	 10	163	   6	 4.87e-02	 2.25e-02	     0.38	 4.89e+00	 2.60e-01	 1.20e-01	 47	 25	100	  11	 7.56e-02	 1.46e-02	     0.30	 3.41e+00	 2.14e-01	 4.13e-02	 44	 20	100	  10	 8.01e-02	 1.35e-02	     0.31	 2.68e+00	 1.67e-01	 2.82e-02	 50	 24	 97	   8	 5.96e-02	 1.36e-02	     0.26      7.58e-02	 1.73e-02	 53	 36	 92	   6	  0.23	     0.21	   0.11	   1.11	 49	 22	 93	5	   3	   0	 1	                                        	             	             	                                                                                                    
     161  191233.0-374303   19 12 33.08   -37 43 03.5     -999	 2.01e-02	 9.25e-03	     1.06	 4.92e+00	-1.76e-01	-8.09e-02	 38	 28	 29	-999	 2.68e-02	 1.91e-02	     0.55	 2.75e+00	 3.37e-02	 2.40e-02	 40	 28	153	   9	 7.54e-02	 1.19e-02	     1.99	 2.46e+00	 1.12e-01	 1.76e-02	 26	 18	  5	   9	 9.41e-02	 1.31e-02	     2.10	 2.44e+00	 8.05e-02	 1.12e-02	 24	 24	  2	-999	 3.35e-02	 1.34e-02	     0.39      2.53e-02	 1.01e-02	 36	 36	 19	   9	  0.47	     1.02	   0.15	   0.46	 25	 18	178	2	   0	   0	-1	                                        	             	             	no SED fit, low 250 micron flux                                                                     
     162  191245.5-381158   19 12 45.53   -38 11 58.9     -999	 3.20e-02	 1.17e-02	     1.30	 1.32e+01	 7.54e-01	 2.74e-01	 71	 60	 72	  13	-7.81e-02	 6.18e-03	    -0.40	-5.41e+00	-1.00e-01	 7.92e-03	 71	 13	 77	  11	 8.07e-02	 1.77e-02	     0.24	 5.57e+00	 5.33e-01	 1.17e-01	 48	 45	 92	  10	 8.61e-02	 1.40e-02	     0.23	 3.36e+00	 2.79e-01	 4.54e-02	 47	 36	 68	   9	 8.09e-02	 1.88e-02	     0.22      1.52e-01	 3.52e-02	 61	 36	169	   9	  0.38	     0.25	   0.23	   1.53	 48	 31	167	3	   3	   0	 1	                                        	             	             	                                                                                                    
     163  191247.6-381610   19 12 47.62   -38 16 10.1       10	-5.59e-03	 5.79e-04	     5.41	-1.74e+00	-3.32e-02	 3.44e-03	 81	 29	 64	-999	 1.18e-02	 1.74e-02	     0.30	 2.04e+00	 3.45e-01	 5.09e-01	 82	 71	125	  12	 9.67e-02	 4.00e-02	     1.10	 5.72e+00	 5.46e-01	 2.26e-01	 57	 28	115	  12	 1.06e-01	 3.71e-02	     1.10	 3.94e+00	 3.52e-01	 1.23e-01	 56	 29	111	   8	 9.83e-02	 4.00e-02	     1.45      2.06e-01	 8.42e-02	 57	 38	115	   9	  0.47	     0.70	   0.29	   0.67	 57	 31	113	3	   3	   0	 1	                                        	             	             	no SED fit                                                                                          
     164  191249.4-380041   19 12 49.47   -38 00 41.8        4	-2.56e-02	 6.92e-03	     2.00	-6.06e+00	-7.35e-02	 1.99e-02	 38	 26	  6	   5	 6.81e-02	 2.36e-02	     0.71	 5.47e+00	 3.05e-01	 1.06e-01	 32	 23	 43	  15	 1.61e-01	 1.44e-02	     0.84	 4.95e+00	 2.77e-01	 2.47e-02	 24	 18	 87	  10	 1.20e-01	 1.19e-02	     0.59	 3.27e+00	 1.57e-01	 1.56e-02	 27	 24	 88	   7	 8.96e-02	 1.29e-02	     0.49      1.21e-01	 1.75e-02	 51	 36	 95	   7	  0.46	     0.49	   0.15	   0.94	 24	 19	106	4	   0	   0	 3	                                        	             	             	                                                                                                    
     165  191252.1-381048   19 12 52.10   -38 10 48.3        3	-4.23e-02	 1.34e-02	     1.22	-1.02e+01	-1.84e-02	 5.81e-03	 72	 20	105	-999	 1.15e-03	 1.29e-02	     0.01	 1.63e-01	 2.74e-01	 3.08e+00	 92	 36	153	   8	 5.45e-02	 1.69e-02	     0.15	 4.15e+00	 4.86e-01	 1.51e-01	 62	 51	128	   7	 4.98e-02	 1.48e-02	     0.12	 2.07e+00	 1.78e-01	 5.29e-02	 58	 38	 95	   7	 6.24e-02	 1.48e-02	     0.17      1.10e-01	 2.60e-02	 62	 36	 81	   6	  0.26	     0.16	   0.17	   1.62	 47	 37	 87	3	   3	   0	 1	                                        	             	             	                                                                                                    
     166  191304.7-365521   19 13 04.72   -36 55 21.1        2	-5.89e-03	 3.89e-03	     0.83	-5.80e-01	 2.67e-03	-1.77e-03	 29	 10	168	-999	 5.22e-03	 1.35e-02	     0.07	 5.18e-01	-1.53e-02	-3.95e-02	 41	 26	 14	   9	 8.77e-02	 1.77e-02	     0.79	 2.87e+00	 1.14e-01	 2.30e-02	 27	 18	 59	   8	 7.71e-02	 1.83e-02	     0.59	 2.21e+00	 5.76e-02	 1.37e-02	 30	 24	 77	   5	 3.93e-02	 2.46e-02	     0.24      1.42e-02	 8.91e-03	 48	 36	100	   8	  0.47	     0.71	   0.15	   0.67	 25	 18	 83	2	   0	   0	-1	                                        	             	             	no SED fit, low 250 micron flux                                                                     
     167  191312.2-365721   19 13 12.24   -36 57 21.8     -999	 1.45e-02	 7.90e-03	     0.82	 6.70e+00	 2.48e-01	 1.35e-01	 96	 85	 32	   5	 2.88e-02	 1.38e-02	     0.59	 5.04e+00	 1.11e+00	 5.31e-01	 98	 68	137	  11	 1.11e-01	 2.19e-02	     1.12	 8.05e+00	 1.05e+00	 2.08e-01	 55	 47	120	  10	 9.71e-02	 2.37e-02	     0.81	 4.24e+00	 5.03e-01	 1.23e-01	 60	 45	147	   8	 5.95e-02	 1.99e-02	     0.41      1.60e-01	 5.36e-02	 81	 40	 91	   9	  0.33	     0.40	   0.25	   0.82	 84	 46	 87	3	   0	   0	 1	                                        	             	             	no SED fit                                                                                          
     168  191315.2-381346   19 13 15.23   -38 13 46.8     -999	 2.05e-02	 1.09e-02	     0.87	 4.55e+00	 1.39e-01	 7.34e-02	 37	 24	141	   0	-1.80e-03	 1.11e-02	    -0.01	-5.12e-02	 8.60e-02	-5.29e-01	 13	 13	  0	   8	 6.90e-02	 2.34e-02	     0.19	 2.29e+00	 1.13e-01	 3.84e-02	 27	 18	 49	   6	 6.78e-02	 3.40e-02	     0.18	 1.91e+00	 7.95e-02	 3.99e-02	 29	 24	 33	-999	 8.69e-03	 3.13e-02	     0.02      9.17e-03	 3.31e-02	 36	 36	 10	   6	  0.32	     0.23	   0.12	   1.44	 32	 18	 36	2	   3	   0	-1	                                        	             	             	no SED fit, low 250 micron flux                                                                     
     169  191319.0-381022   19 13 19.03   -38 10 22.4     -999	 1.67e-02	 1.14e-02	     0.69	 5.66e+00	-1.62e-01	-1.11e-01	 57	 39	136	-999	 2.52e-02	 2.02e-02	     0.12	 2.75e+00	 2.13e-01	 1.71e-01	 36	 35	103	   7	 5.45e-02	 2.30e-02	     0.15	 3.06e+00	 1.31e-01	 5.53e-02	 42	 30	 62	   7	 7.19e-02	 2.34e-02	     0.18	 2.18e+00	 8.75e-02	 2.85e-02	 35	 24	 67	   5	 2.78e-02	 2.91e-02	     0.07      3.81e-02	 4.00e-02	 51	 44	  0	   6	  0.36	     0.24	   0.21	   1.47	 48	 29	 76	2	   3	   0	-1	2MASS J19131907-3810245                 	             	             	no SED fit, low 250 micron flux                                                                     
     170  191319.2-372802   19 13 19.21   -37 28 03.0     -999	 2.37e-03	 5.04e-03	    -0.24	 2.22e-01	 5.62e-02	 1.19e-01	 41	  8	 87	-999	 1.24e-03	 1.26e-02	    -0.04	 6.61e-02	 5.45e-02	 5.54e-01	 32	 13	119	  11	 1.06e-01	 1.42e-02	    -4.52	 2.86e+00	 1.21e-01	 1.61e-02	 20	 18	 42	   8	 8.18e-02	 1.71e-02	    -3.99	 2.14e+00	 7.24e-02	 1.52e-02	 25	 24	166	-999	 3.09e-02	 8.15e-03	     2.23      2.45e-02	 6.46e-03	 45	 36	 61	  10	  0.53	     1.34	   0.15	   0.40	 20	 18	159	2	   0	   2	-1	                                        	             	             	no SED fit, low 250 micron flux                                                                     
     171  191324.2-381455   19 13 24.23   -38 14 55.5     -999	 1.31e-14	 6.24e-03	     0.00	 5.01e-12	-4.19e-03	-2.00e+09	 63	 51	 20	-999	 1.29e-02	 2.04e-02	     0.06	 1.63e+00	 1.94e-01	 3.07e-01	 46	 39	 29	   7	 1.07e-01	 5.78e-02	     0.29	 4.20e+00	 2.89e-01	 1.56e-01	 26	 24	 79	   8	 1.06e-01	 3.88e-02	     0.23	 3.52e+00	 2.49e-01	 9.16e-02	 48	 25	 80	   6	 8.38e-02	 5.02e-02	     0.19      1.16e-01	 6.97e-02	 42	 36	 80	   5	  0.35	     0.23	   0.12	   1.55	 24	 21	 73	3	   3	   0	 3	                                        	             	             	no SED fit                                                                                          
     172  191327.4-370700   19 13 27.43   -37 07 00.6     -999	 3.24e-02	 1.11e-02	     1.18	 1.15e+01	 6.87e-02	 2.35e-02	 52	 47	107	-999	 5.66e-04	 7.12e-03	    -0.04	 7.79e-02	 1.44e-01	 1.81e+00	 58	 40	  4	   6	 3.80e-02	 1.07e-02	    44.99	 2.25e+00	 1.52e-01	 4.30e-02	 47	 31	 48	   7	 6.54e-02	 8.36e-03	  -264.54	 2.29e+00	 1.32e-01	 1.68e-02	 38	 31	 21	-999	 2.85e-02	 1.06e-02	     0.95      4.81e-02	 1.79e-02	 55	 45	115	   6	  0.28	     0.68	   0.15	   0.41	 37	 31	 18	2	   0	   0	 1	                                        	             	             	no SED fit                                                                                          
     173  191333.5-381410   19 13 33.59   -38 14 10.6     -999	 1.44e-03	 3.45e-03	     0.23	 5.20e-01	-6.39e-02	-1.53e-01	 64	 43	168	   5	 5.86e-02	 2.46e-02	     0.22	 7.59e+00	 4.98e-01	 2.09e-01	 53	 37	144	   9	 1.34e-01	 3.24e-02	     0.28	 7.82e+00	 7.63e-01	 1.84e-01	 41	 34	150	   9	 1.29e-01	 3.93e-02	     0.25	 5.08e+00	 4.61e-01	 1.41e-01	 45	 39	106	   7	 1.12e-01	 5.60e-02	     0.21      1.68e-01	 8.41e-02	 38	 36	110	   6	  0.41	     0.23	   0.25	   1.81	 40	 35	148	3	   3	   0	 1	MBM 152                                 	             	             	no SED fit                                                                                          
     174  191333.6-381224   19 13 33.64   -38 12 24.1        0	-1.41e-02	 1.00e-30	   -61.21	-1.62e+00	-4.08e-02	 2.90e-30	 46	 10	128	   1	-1.80e-02	 2.29e-02	    -0.06	-1.51e+00	-1.96e-04	 2.50e-04	 52	 18	 23	  12	 1.10e-01	 4.76e-02	     0.21	 5.71e+00	 4.15e-01	 1.80e-01	 33	 31	 41	   9	 9.94e-02	 5.51e-02	     0.18	 3.19e+00	 1.95e-01	 1.08e-01	 34	 28	 30	   7	 9.69e-02	 6.97e-02	     0.18      1.17e-01	 8.39e-02	 39	 36	 60	   6	  0.36	     0.19	   0.18	   1.93	 33	 28	 14	3	   3	   0	 1	DCld 359.9-20.4                         	             	             	no SED fit                                                                                          
     175  191337.4-381223   19 13 37.44   -38 12 23.9     -999	 1.72e-02	 9.61e-03	     0.94	 5.57e+00	-5.00e-02	-2.80e-02	 46	 42	143	-999	 5.53e-02	 2.76e-02	     0.20	 4.44e+00	 2.93e-01	 1.46e-01	 29	 24	117	   8	 9.33e-02	 5.53e-02	     0.19	 4.65e+00	 3.26e-01	 1.94e-01	 33	 29	124	   9	 1.14e-01	 7.58e-02	     0.22	 3.46e+00	 1.96e-01	 1.31e-01	 35	 24	175	   8	 7.95e-02	 8.21e-02	     0.15      9.88e-02	 1.02e-01	 37	 36	170	   7	  0.41	     0.23	   0.17	   1.81	 39	 19	  3	3	   3	   0	 1	[YMS99b] 1                              	             	             	no SED fit                                                                                          
     176  191346.3-363845   19 13 46.33   -36 38 46.0        0	 0.00e+00	 0.00e+00	     0.00	 0.00e+00	 0.00e+00	 0.00e+00	  0	  0	  0	   0	 0.00e+00	 0.00e+00	     0.00	 0.00e+00	 0.00e+00	 0.00e+00	  0	  0	  0	  15	 1.23e-01	 1.93e-02	   -13.72	 3.10e+00	 1.06e-01	 1.66e-02	 18	 18	 97	   6	 5.41e-02	 1.79e-02	    -5.60	 1.40e+00	 4.08e-02	 1.35e-02	 24	 24	172	-999	 1.64e-02	 4.37e-03	     2.19      8.28e-03	 2.21e-03	 36	 36	 93	   5	  0.24	     0.92	   0.07	   0.26	 20	 18	 90	2	   0	   0	-1	                                        	             	             	no SED fit, low 250 micron flux                                                                     
     177  191352.7-370332   19 13 52.74   -37 03 32.5        2	-1.54e-02	 6.90e-03	     1.14	-4.18e+00	-7.03e-03	 3.15e-03	 36	 35	175	-999	 4.52e-02	 1.74e-02	     0.89	 5.10e+00	 1.70e-02	 6.54e-03	 39	 34	  1	  10	 6.87e-02	 1.70e-02	     1.33	 2.57e+00	 1.16e-01	 2.87e-02	 35	 18	 87	   7	 7.49e-02	 1.55e-02	     1.37	 2.19e+00	 9.52e-02	 1.97e-02	 32	 24	100	   6	 6.53e-02	 1.71e-02	     1.24      5.62e-02	 1.47e-02	 36	 36	 98	   7	  0.35	     0.57	   0.14	   0.62	 37	 18	100	3	   0	   0	-1	                                        	             	             	no SED fit, low 250 micron flux                                                                     
     178  191358.4-365138   19 13 58.43   -36 51 38.6     -999	 1.62e-02	 9.48e-03	     0.86	 6.24e+00	-2.13e-01	-1.25e-01	 60	 54	 60	   5	 2.64e-03	 2.33e-02	     0.01	 3.23e-01	 1.41e-01	 1.24e+00	 58	 31	 42	  13	 8.90e-02	 5.22e-02	     0.17	 5.37e+00	 3.93e-01	 2.30e-01	 54	 30	 67	  13	 1.31e-01	 5.00e-02	     0.26	 5.54e+00	 4.86e-01	 1.85e-01	 49	 46	102	  13	 1.54e-01	 8.74e-02	     0.32      2.75e-01	 1.55e-01	 49	 46	  0	   8	  0.48	     0.26	   0.27	   1.86	 41	 31	 15	3	   3	   0	 1	                                        	             	             	no SED fit                                                                                          
